"","sid","gender_3cats","black","white","college","income_below_35k","walk_safety_own","imagepath","image1","imageName","weights","gender","var","value","varLabel","img"
"6015",66949,2,1,0,0,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/452855432637365_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/452855432637365_2.jpg","452855432637365_2.jpg",0.976822834766645,"Female","nb_image_walksafety_night_d20",7,"Safety - Nighttime Walking","452855432637365_2"
"6016",66954,2,1,0,0,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2552670311530958_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2552670311530958_2.jpg","2552670311530958_2.jpg",0.648650291671247,"Female","nb_image_wealth_rate_d20",1,"Neighborhood Wealth","2552670311530958_2"
"6017",66954,2,1,0,0,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2552670311530958_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2552670311530958_2.jpg","2552670311530958_2.jpg",0.648650291671247,"Female","nb_image_hhinc_text_d20",20000,"Average Income","2552670311530958_2"
"6018",66954,2,1,0,0,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2552670311530958_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2552670311530958_2.jpg","2552670311530958_2.jpg",0.648650291671247,"Female","nb_image_tidiness_d20",1,"Disorder","2552670311530958_2"
"6019",66954,2,1,0,0,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2552670311530958_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2552670311530958_2.jpg","2552670311530958_2.jpg",0.648650291671247,"Female","nb_image_walksafety_day_d20",3,"Safety - Daytime Walking","2552670311530958_2"
"6020",66954,2,1,0,0,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2552670311530958_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2552670311530958_2.jpg","2552670311530958_2.jpg",0.648650291671247,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","2552670311530958_2"
"6021",66993,1,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/474231083810079_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/474231083810079_1.jpg","474231083810079_1.jpg",0.652969807366845,"Male","nb_image_wealth_rate_d20",4,"Neighborhood Wealth","474231083810079_1"
"6022",66993,1,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/474231083810079_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/474231083810079_1.jpg","474231083810079_1.jpg",0.652969807366845,"Male","nb_image_hhinc_text_d20",55000,"Average Income","474231083810079_1"
"6023",66993,1,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/474231083810079_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/474231083810079_1.jpg","474231083810079_1.jpg",0.652969807366845,"Male","nb_image_tidiness_d20",9,"Disorder","474231083810079_1"
"6024",66993,1,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/474231083810079_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/474231083810079_1.jpg","474231083810079_1.jpg",0.652969807366845,"Male","nb_image_walksafety_day_d20",10,"Safety - Daytime Walking","474231083810079_1"
"6025",66993,1,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/474231083810079_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/474231083810079_1.jpg","474231083810079_1.jpg",0.652969807366845,"Male","nb_image_walksafety_night_d20",10,"Safety - Nighttime Walking","474231083810079_1"
"6026",67003,2,1,0,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","678566243932880_2.jpg",0.30124617493012,"Female","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","678566243932880_2"
"6027",67003,2,1,0,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","678566243932880_2.jpg",0.30124617493012,"Female","nb_image_hhinc_text_d20",25000,"Average Income","678566243932880_2"
"6028",67003,2,1,0,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","678566243932880_2.jpg",0.30124617493012,"Female","nb_image_tidiness_d20",7,"Disorder","678566243932880_2"
"6029",67003,2,1,0,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","678566243932880_2.jpg",0.30124617493012,"Female","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","678566243932880_2"
"6030",67003,2,1,0,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","678566243932880_2.jpg",0.30124617493012,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","678566243932880_2"
"6031",67007,2,1,0,1,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/485185162587248_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/485185162587248_1.jpg","485185162587248_1.jpg",0.35272697314441,"Female","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","485185162587248_1"
"6032",67007,2,1,0,1,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/485185162587248_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/485185162587248_1.jpg","485185162587248_1.jpg",0.35272697314441,"Female","nb_image_hhinc_text_d20",50000,"Average Income","485185162587248_1"
"6033",67007,2,1,0,1,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/485185162587248_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/485185162587248_1.jpg","485185162587248_1.jpg",0.35272697314441,"Female","nb_image_tidiness_d20",5,"Disorder","485185162587248_1"
"6034",67007,2,1,0,1,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/485185162587248_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/485185162587248_1.jpg","485185162587248_1.jpg",0.35272697314441,"Female","nb_image_walksafety_day_d20",7,"Safety - Daytime Walking","485185162587248_1"
"6035",67007,2,1,0,1,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/485185162587248_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/485185162587248_1.jpg","485185162587248_1.jpg",0.35272697314441,"Female","nb_image_walksafety_night_d20",4,"Safety - Nighttime Walking","485185162587248_1"
"6036",67023,2,1,0,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/333788578378620_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/333788578378620_1.jpg","333788578378620_1.jpg",0.30124617493012,"Female","nb_image_wealth_rate_d20",3,"Neighborhood Wealth","333788578378620_1"
"6037",67023,2,1,0,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/333788578378620_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/333788578378620_1.jpg","333788578378620_1.jpg",0.30124617493012,"Female","nb_image_hhinc_text_d20",30000,"Average Income","333788578378620_1"
"6038",67023,2,1,0,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/333788578378620_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/333788578378620_1.jpg","333788578378620_1.jpg",0.30124617493012,"Female","nb_image_tidiness_d20",3,"Disorder","333788578378620_1"
"6039",67023,2,1,0,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/333788578378620_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/333788578378620_1.jpg","333788578378620_1.jpg",0.30124617493012,"Female","nb_image_walksafety_day_d20",4,"Safety - Daytime Walking","333788578378620_1"
"6040",67023,2,1,0,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/333788578378620_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/333788578378620_1.jpg","333788578378620_1.jpg",0.30124617493012,"Female","nb_image_walksafety_night_d20",3,"Safety - Nighttime Walking","333788578378620_1"
"6041",67033,2,1,0,0,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","933990697438470_1.jpg",1.83145850968278,"Female","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","933990697438470_1"
"6042",67033,2,1,0,0,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","933990697438470_1.jpg",1.83145850968278,"Female","nb_image_hhinc_text_d20",28000,"Average Income","933990697438470_1"
"6043",67033,2,1,0,0,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","933990697438470_1.jpg",1.83145850968278,"Female","nb_image_tidiness_d20",5,"Disorder","933990697438470_1"
"6044",67033,2,1,0,0,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","933990697438470_1.jpg",1.83145850968278,"Female","nb_image_walksafety_day_d20",4,"Safety - Daytime Walking","933990697438470_1"
"6045",67033,2,1,0,0,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","933990697438470_1.jpg",1.83145850968278,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","933990697438470_1"
"6046",67046,2,1,0,0,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.648650291671247,"Female","nb_image_wealth_rate_d20",4,"Neighborhood Wealth","508260177042388_2"
"6047",67046,2,1,0,0,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.648650291671247,"Female","nb_image_hhinc_text_d20",36000,"Average Income","508260177042388_2"
"6048",67046,2,1,0,0,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.648650291671247,"Female","nb_image_tidiness_d20",3,"Disorder","508260177042388_2"
"6049",67046,2,1,0,0,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.648650291671247,"Female","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","508260177042388_2"
"6050",67046,2,1,0,0,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.648650291671247,"Female","nb_image_walksafety_night_d20",2,"Safety - Nighttime Walking","508260177042388_2"
"6051",67059,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/888180145377114_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/888180145377114_1.jpg","888180145377114_1.jpg",0.35272697314441,"Female","nb_image_wealth_rate_d20",4,"Neighborhood Wealth","888180145377114_1"
"6052",67059,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/888180145377114_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/888180145377114_1.jpg","888180145377114_1.jpg",0.35272697314441,"Female","nb_image_hhinc_text_d20",23000,"Average Income","888180145377114_1"
"6053",67059,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/888180145377114_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/888180145377114_1.jpg","888180145377114_1.jpg",0.35272697314441,"Female","nb_image_tidiness_d20",4,"Disorder","888180145377114_1"
"6054",67059,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/888180145377114_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/888180145377114_1.jpg","888180145377114_1.jpg",0.35272697314441,"Female","nb_image_walksafety_day_d20",1,"Safety - Daytime Walking","888180145377114_1"
"6055",67059,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/888180145377114_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/888180145377114_1.jpg","888180145377114_1.jpg",0.35272697314441,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","888180145377114_1"
"6056",67112,2,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","2068504223306949_2.jpg",1.83145850968278,"Female","nb_image_wealth_rate_d20",4,"Neighborhood Wealth","2068504223306949_2"
"6057",67112,2,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","2068504223306949_2.jpg",1.83145850968278,"Female","nb_image_hhinc_text_d20",20000,"Average Income","2068504223306949_2"
"6058",67112,2,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","2068504223306949_2.jpg",1.83145850968278,"Female","nb_image_tidiness_d20",3,"Disorder","2068504223306949_2"
"6059",67112,2,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","2068504223306949_2.jpg",1.83145850968278,"Female","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","2068504223306949_2"
