bias,rmse,ece,alpha,delta,method
0.2000428053930333,0.2743552145136529,0.11290983839018505,0.8,1.31,Weighted
0.2000428053930333,0.2743552145136529,0.11290983839018505,0.8,1.31,PLDL-Weighted
0.12963417357143142,0.22275206826590843,0.1064592940658981,0.8,1.31,Majority
0.0013841735714314187,0.21458855532208024,0.09134042200783363,0.8,1.31,Weighted
0.0013841735714314168,0.1891704633700227,0.045951513713131276,0.8,1.31,PLDL-Weighted
0.11297623928765915,0.20950362080745877,0.09592964449731203,0.8,1.31,Majority
-0.003798760712340857,0.21042133786791592,0.09778273662541627,0.8,1.31,Weighted
-0.0037987607123408655,0.1837108967520237,0.04838749761331651,0.8,1.31,PLDL-Weighted
0.1201400546258638,0.2059063635341528,0.09637673228046592,0.8,1.31,Majority
-0.005334945374136217,0.2021436293652733,0.09089459679274023,0.8,1.31,Weighted
-0.00533494537413621,0.17790618400511607,0.049646308576465445,0.8,1.31,PLDL-Weighted
0.1329208089781311,0.22411399938795212,0.10529180570041247,0.8,1.31,Majority
0.01329580897813111,0.21394816313226792,0.08807438170690102,0.8,1.31,Weighted
0.013295808978131103,0.19016263259960292,0.038258141231492584,0.8,1.31,PLDL-Weighted
0.02915498939535895,0.17383099150500594,0.05783912773460341,0.8,1.31,Majority
-0.10731773787736833,0.23309977451622751,0.1413742561214739,0.8,1.31,Weighted
-0.10731773787736834,0.21618027113784144,0.12963577518315275,0.8,1.31,PLDL-Weighted
0.21427672929882385,0.28315599309933576,0.1190416002471936,0.8,1.31,Majority
0.21427672929882385,0.28315599309933576,0.1190416002471936,0.8,1.31,Weighted
0.21427672929882385,0.28315599309933576,0.1190416002471936,0.8,1.31,PLDL-Weighted
0.12971064388759543,0.21784688659015686,0.10395212600165758,0.8,1.31,Majority
0.008285643887595446,0.21085958684487255,0.09211189766252555,0.8,1.31,Weighted
0.008285643887595442,0.18372606844855377,0.041595950900793405,0.8,1.31,PLDL-Weighted
0.1232129575636569,0.21465329797885882,0.09599410533756825,0.8,1.31,Majority
0.008612957563656884,0.21357443350353572,0.09335251144256737,0.8,1.31,Weighted
0.008612957563656863,0.18672484321648083,0.04278296083018296,0.8,1.31,PLDL-Weighted
0.19979584408476336,0.27139183145306867,0.10846060627364967,0.8,1.31,Majority
0.19979584408476336,0.27139183145306867,0.10846060627364967,0.8,1.31,Weighted
0.19979584408476336,0.27139183145306867,0.10846060627364967,0.8,1.31,PLDL-Weighted
0.21479924985484078,0.2843776167673328,0.12238486638646147,0.8,1.31,Majority
0.21479924985484078,0.2843776167673328,0.12238486638646147,0.8,1.31,Weighted
0.21479924985484078,0.2843776167673328,0.12238486638646147,0.8,1.31,PLDL-Weighted
0.12245920389249827,0.21420566040510824,0.10322394154154606,0.8,1.31,Majority
-0.0029407961075017487,0.21624945818689129,0.10187609246172956,0.8,1.31,Weighted
-0.002940796107501753,0.18326711084770617,0.04542705754650778,0.8,1.31,PLDL-Weighted
0.11483558051460156,0.21361523426504347,0.09488778009786533,0.8,1.31,Majority
-0.023089419485398464,0.20889708069663016,0.09469423878070947,0.8,1.31,Weighted
-0.023089419485398468,0.19179010056565393,0.06638483592847677,0.8,1.31,PLDL-Weighted
-0.02435899442631859,0.16908351876238192,0.06861583828284759,0.8,1.31,Majority
-0.13030185156917576,0.23383738972698986,0.15226004948068828,0.8,1.31,Weighted
-0.13030185156917573,0.2240992236655903,0.14563447853496375,0.8,1.31,PLDL-Weighted
0.1173644384785479,0.21384200711501344,0.09568949354602574,0.8,1.31,Majority
6.44384785478751e-05,0.21197021179923703,0.0954175481783885,0.8,1.31,Weighted
6.443847854786e-05,0.18812032092492012,0.05075552992825401,0.8,1.31,PLDL-Weighted
0.049712975671228524,0.1705183546547823,0.057614100674512475,0.8,1.31,Majority
-0.08266884251058969,0.21769956792733577,0.1254449635838824,0.8,1.31,Weighted
-0.08266884251058969,0.2017308708225293,0.11101690573578944,0.8,1.31,PLDL-Weighted
0.04075648902505374,0.17221514275332672,0.06062265356550611,0.8,1.31,Majority
-0.09424351097494627,0.2231904255343651,0.13341146147807936,0.8,1.31,Weighted
-0.09424351097494629,0.20899385763306713,0.11722946698757611,0.8,1.31,PLDL-Weighted
0.20342708552835878,0.27523252848802854,0.10905944204363464,0.8,1.31,Majority
0.20342708552835878,0.27523252848802854,0.10905944204363464,0.8,1.31,Weighted
0.20342708552835878,0.27523252848802854,0.10905944204363464,0.8,1.31,PLDL-Weighted
0.20581668322869723,0.27772005529591676,0.10433785092841927,0.8,1.31,Majority
0.20581668322869723,0.27772005529591676,0.10433785092841927,0.8,1.31,Weighted
0.20581668322869723,0.27772005529591676,0.10433785092841927,0.8,1.31,PLDL-Weighted
0.044979379173577444,0.17405396793638067,0.0634561702080579,0.8,1.31,Majority
-0.0898569844627862,0.22818535401293166,0.13513082109317898,0.8,1.31,Weighted
-0.08985698446278621,0.20695274942563868,0.11588660302785353,0.8,1.31,PLDL-Weighted
0.20166050648433795,0.2726858168813339,0.1064845332012879,0.8,1.31,Majority
0.20166050648433795,0.2726858168813339,0.1064845332012879,0.8,1.31,Weighted
0.20166050648433795,0.2726858168813339,0.1064845332012879,0.8,1.31,PLDL-Weighted
0.12183571810152015,0.20967406348763246,0.09911497638455309,0.8,1.31,Majority
0.0008607181015201353,0.20819791243312535,0.0950085242261727,0.8,1.31,Weighted
0.000860718101520106,0.18229042815344304,0.04784630805825481,0.8,1.31,PLDL-Weighted
0.1171684564440194,0.2104708348456632,0.0970514788571129,0.8,1.31,Majority
-0.0015565435559806184,0.21273991238087503,0.09875680153179292,0.8,1.31,Weighted
-0.0015565435559806403,0.1838456904859308,0.046400777148040535,0.8,1.31,PLDL-Weighted
0.19665600649691908,0.2657888413069511,0.10438130315655117,0.8,1.31,Majority
0.19665600649691908,0.2657888413069511,0.10438130315655117,0.8,1.31,Weighted
0.19665600649691908,0.2657888413069511,0.10438130315655117,0.8,1.31,PLDL-Weighted
0.20074241579794938,0.2749923116488261,0.11317029235166559,0.8,1.31,Majority
0.20074241579794938,0.2749923116488261,0.11317029235166559,0.8,1.31,Weighted
0.20074241579794938,0.2749923116488261,0.11317029235166559,0.8,1.31,PLDL-Weighted
0.03693031075174354,0.1698547084807584,0.05910504021215595,0.8,1.31,Majority
-0.09877878015734741,0.22363411295796568,0.13289709121404417,0.8,1.31,Weighted
-0.09877878015734737,0.20821486053860724,0.1222300585078224,0.8,1.31,PLDL-Weighted
0.03709057859561489,0.1744716068566107,0.06578142778974545,0.8,1.31,Majority
-0.09327305776802147,0.22463058527501903,0.13342756989432333,0.8,1.31,Weighted
-0.09327305776802149,0.2056323708646386,0.11465503577305403,0.8,1.31,PLDL-Weighted
0.1263170712189445,0.2152147228582463,0.10389177822326534,0.8,1.31,Majority
-0.00035792878105550476,0.206179189569014,0.08908793743081206,0.8,1.31,Weighted
-0.0003579287810555023,0.18399954807654495,0.0472611200823467,0.8,1.31,PLDL-Weighted
0.0381890114844057,0.17471797572197356,0.06753010600535186,0.8,1.31,Majority
-0.09250189760650343,0.22315688335177422,0.132487558076502,0.8,1.31,Weighted
-0.09250189760650343,0.20563394925531375,0.11554706479920979,0.8,1.31,PLDL-Weighted
0.11793432176077111,0.20893247691210207,0.10197753861169898,0.8,1.31,Majority
-0.006415678239228896,0.20035598872369106,0.09040627925535887,0.8,1.31,Weighted
-0.00641567823922891,0.17750418259994002,0.04780807147163385,0.8,1.31,PLDL-Weighted
0.11833342704514979,0.2101219389994812,0.09843421723902139,0.8,1.31,Majority
-0.005866572954850231,0.20718886982677476,0.09213948999513734,0.8,1.31,Weighted
-0.005866572954850244,0.1828951693930087,0.05029109368511269,0.8,1.31,PLDL-Weighted
0.1202277533791759,0.2076379287191757,0.09592986020260454,0.8,1.31,Majority
-0.0007472466208240904,0.2060069320956097,0.09326221321016623,0.8,1.31,Weighted
-0.0007472466208240908,0.18065221992519356,0.047766353267328046,0.8,1.31,PLDL-Weighted
0.1265394924834693,0.21439142845657086,0.09815896672090388,0.8,1.31,Majority
0.012539492483469307,0.21401916124936535,0.09265536440880658,0.8,1.31,Weighted
0.012539492483469302,0.18484323919035214,0.03901425018753564,0.8,1.31,PLDL-Weighted
0.11700492872626941,0.21049366406726877,0.09326079555993547,0.8,1.31,Majority
0.002029928726269399,0.21318271979343084,0.09971368432466786,0.8,1.31,Weighted
0.002029928726269384,0.1829892102906534,0.042635979422506534,0.8,1.31,PLDL-Weighted
0.03549576495065154,0.17382679543564516,0.058393555321652996,0.8,1.31,Majority
-0.09524968959480305,0.23110334071554947,0.14178183764346985,0.8,1.31,Weighted
-0.09524968959480301,0.212316439439402,0.12414259898732269,0.8,1.31,PLDL-Weighted
0.11916617141599445,0.20699741591756327,0.09187880069829515,0.8,1.31,Majority
-0.0065338285840055525,0.20331893638868728,0.0904342857084742,0.8,1.31,Weighted
-0.006533828584005573,0.18360774665309018,0.05364530364945731,0.8,1.31,PLDL-Weighted
0.11931612594978686,0.20814382497591097,0.09626648247451852,0.8,1.31,Majority
-0.005783874050213169,0.20818883165086435,0.09599366632661865,0.8,1.31,Weighted
-0.005783874050213177,0.1809313567875321,0.050700793936304916,0.8,1.31,PLDL-Weighted
0.21387451243122393,0.2811497916130073,0.12227914247435011,0.8,1.31,Majority
0.21387451243122393,0.2811497916130073,0.12227914247435011,0.8,1.31,Weighted
0.21387451243122393,0.2811497916130073,0.12227914247435011,0.8,1.31,PLDL-Weighted
0.03898875318226281,0.17755813982245638,0.06439075230266926,0.8,1.31,Majority
-0.09372033772682815,0.22879832363544628,0.132912643591623,0.8,1.31,Weighted
-0.0937203377268281,0.2121801198824055,0.1195762381539587,0.8,1.31,PLDL-Weighted
0.2050212799926697,0.2787464156908405,0.10631109980972443,0.8,1.31,Majority
0.2050212799926697,0.2787464156908405,0.10631109980972443,0.8,1.31,Weighted
0.2050212799926697,0.2787464156908405,0.10631109980972443,0.8,1.31,PLDL-Weighted
0.20039605445376293,0.27610164033272494,0.10216393314440111,0.8,1.31,Majority
0.20039605445376293,0.27610164033272494,0.10216393314440111,0.8,1.31,Weighted
0.20039605445376293,0.27610164033272494,0.10216393314440111,0.8,1.31,PLDL-Weighted
-0.05114707623913111,0.1760453548520262,0.076596408504292,0.8,1.31,Majority
-0.1609899333819883,0.2555293326504099,0.1776396491834404,0.8,1.31,Weighted
-0.16098993338198825,0.24687861098199024,0.17506890165989739,0.8,1.31,PLDL-Weighted
0.2086267728247107,0.27683444409681135,0.10806682486998986,0.8,1.31,Majority
0.2086267728247107,0.27683444409681135,0.10806682486998986,0.8,1.31,Weighted
0.2086267728247107,0.27683444409681135,0.10806682486998986,0.8,1.31,PLDL-Weighted
0.1375859571558914,0.23030005885579447,0.10736465604172234,0.9,1.31,Majority
-0.07349096592103171,0.2822678960790733,0.17912734991622026,0.9,1.31,Weighted
-0.07349096592103174,0.23629258374266504,0.12593690392654738,0.9,1.31,PLDL-Weighted
0.2047399926464252,0.2757885393091828,0.10551168903532251,0.9,1.31,Majority
0.20473999264642523,0.2757885393091828,0.10551168903532254,0.9,1.31,Weighted
0.2047399926464252,0.2757885393091828,0.10551168903532251,0.9,1.31,PLDL-Weighted
0.1978725874707721,0.2689458993135031,0.1085026888135481,0.9,1.31,Majority
0.1978725874707721,0.2689458993135031,0.1085026888135481,0.9,1.31,Weighted
0.1978725874707721,0.2689458993135031,0.1085026888135481,0.9,1.31,PLDL-Weighted
0.2063042900736961,0.27522722114764253,0.10557194742511972,0.9,1.31,Majority
0.2063042900736961,0.27522722114764253,0.10557194742511977,0.9,1.31,Weighted
0.2063042900736961,0.27522722114764253,0.10557194742511972,0.9,1.31,PLDL-Weighted
0.1951242076085862,0.2668467364438942,0.10637915144883336,0.9,1.31,Majority
0.1951242076085862,0.2668467364438942,0.10637915144883336,0.9,1.31,Weighted
0.1951242076085862,0.2668467364438942,0.10637915144883336,0.9,1.31,PLDL-Weighted
0.11559783676567009,0.20736719768600095,0.10465704790841028,0.9,1.31,Majority
-0.08649447092663762,0.279798987472577,0.1960772476739313,0.9,1.31,Weighted
-0.08649447092663763,0.21415114192781795,0.12431742465903639,0.9,1.31,PLDL-Weighted
0.2029023639732519,0.2734908343126275,0.11447901206407951,0.9,1.31,Majority
0.2029023639732519,0.2734908343126275,0.11447901206407954,0.9,1.31,Weighted
0.2029023639732519,0.2734908343126275,0.11447901206407951,0.9,1.31,PLDL-Weighted
0.1979636043425596,0.2723804130380992,0.10250340494048135,0.9,1.31,Majority
0.1979636043425596,0.2723804130380992,0.10250340494048138,0.9,1.31,Weighted
0.19796360434255955,0.2723804130380992,0.10250340494048135,0.9,1.31,PLDL-Weighted
0.198267825927646,0.2712864084399399,0.11117017475476501,0.9,1.31,Majority
0.198267825927646,0.2712864084399399,0.11117017475476502,0.9,1.31,Weighted
0.19826782592764597,0.27128640843993984,0.11117017475476501,0.9,1.31,PLDL-Weighted
0.19610802564536936,0.2713696446230951,0.10569442372283053,0.9,1.31,Majority
0.1961080256453694,0.2713696446230951,0.10569442372283053,0.9,1.31,Weighted
0.19610802564536936,0.2713696446230951,0.10569442372283053,0.9,1.31,PLDL-Weighted
0.12108901644937009,0.21596720817987536,0.09843260719324493,0.9,1.31,Majority
-0.08444944508909144,0.2783439815001242,0.1840471952433863,0.9,1.31,Weighted
-0.08444944508909145,0.23191039667417643,0.13137387769368775,0.9,1.31,PLDL-Weighted
0.20264232014748204,0.27669370755112566,0.10984105965708083,0.9,1.31,Majority
0.2026423201474821,0.2766937075511257,0.10984105965708083,0.9,1.31,Weighted
0.20264232014748204,0.27669370755112566,0.10984105965708083,0.9,1.31,PLDL-Weighted
0.11209661315662353,0.2080175305435191,0.09466765424889591,0.9,1.31,Majority
-0.09294954068953032,0.2710386661414884,0.17808708589585293,0.9,1.31,Weighted
-0.09294954068953035,0.23406272341720355,0.13861969488997528,0.9,1.31,PLDL-Weighted
0.20431819892582137,0.2759008362918178,0.11659012734703524,0.9,1.31,Majority
0.20431819892582137,0.2759008362918178,0.11659012734703526,0.9,1.31,Weighted
0.20431819892582131,0.2759008362918178,0.11659012734703524,0.9,1.31,PLDL-Weighted
0.20619890456032267,0.28038975579084774,0.10785825701691104,0.9,1.31,Majority
0.2061989045603227,0.2803897557908478,0.10785825701691104,0.9,1.31,Weighted
0.20619890456032267,0.28038975579084774,0.10785825701691104,0.9,1.31,PLDL-Weighted
0.20553648856074183,0.2791037704008989,0.10648988060256945,0.9,1.31,Majority
0.20553648856074186,0.2791037704008989,0.10648988060256945,0.9,1.31,Weighted
0.20553648856074183,0.2791037704008989,0.10648988060256945,0.9,1.31,PLDL-Weighted
0.20378534501771925,0.27239703114907615,0.10709410027352452,0.9,1.31,Majority
0.2037853450177193,0.27239703114907615,0.10709410027352452,0.9,1.31,Weighted
0.20378534501771928,0.27239703114907615,0.10709410027352452,0.9,1.31,PLDL-Weighted
0.21155072807930053,0.2789647234205955,0.1097351543686201,0.9,1.31,Majority
0.21155072807930056,0.2789647234205955,0.10973515436862011,0.9,1.31,Weighted
0.21155072807930053,0.2789647234205955,0.1097351543686201,0.9,1.31,PLDL-Weighted
0.1304035450057912,0.20821227235583106,0.10383511913741975,0.9,1.31,Majority
-0.08067337807113188,0.26599147422683744,0.17925475819429582,0.9,1.31,Weighted
-0.08067337807113185,0.21229601349392574,0.12128395887784452,0.9,1.31,PLDL-Weighted
-0.039511743013904026,0.1759329463087715,0.0743193377588004,0.9,1.31,Majority
-0.17380139818631785,0.27687738760745395,0.19347724620732046,0.9,1.31,Weighted
-0.17380139818631782,0.26262421427668414,0.1887163397414186,0.9,1.31,PLDL-Weighted
0.19410163544738165,0.2624179276262987,0.12155029540077311,0.9,1.31,Majority
0.19410163544738165,0.26241792762629873,0.12155029540077313,0.9,1.31,Weighted
0.19410163544738165,0.2624179276262987,0.12155029540077311,0.9,1.31,PLDL-Weighted
0.19178381198429775,0.26448896534945004,0.09927214632310008,0.9,1.31,Majority
0.19178381198429778,0.26448896534945004,0.09927214632310008,0.9,1.31,Weighted
0.19178381198429773,0.26448896534945004,0.09927214632310008,0.9,1.31,PLDL-Weighted
0.20791532178374114,0.2739822517863922,0.11316998159345419,0.9,1.31,Majority
0.20791532178374114,0.2739822517863922,0.11316998159345423,0.9,1.31,Weighted
0.20791532178374114,0.2739822517863922,0.11316998159345423,0.9,1.31,PLDL-Weighted
0.20726972682212877,0.2745099405753087,0.11384025072878744,0.9,1.31,Majority
0.20726972682212877,0.27450994057530875,0.11384025072878745,0.9,1.31,Weighted
0.20726972682212877,0.2745099405753087,0.11384025072878744,0.9,1.31,PLDL-Weighted
0.20320849138688107,0.2719725351557713,0.10448145196610087,0.9,1.31,Majority
0.20320849138688107,0.2719725351557713,0.1044814519661009,0.9,1.31,Weighted
0.20320849138688107,0.2719725351557713,0.1044814519661009,0.9,1.31,PLDL-Weighted
0.2061183609766623,0.27919832814893725,0.11192048556142413,0.9,1.31,Majority
0.2061183609766623,0.27919832814893725,0.11192048556142414,0.9,1.31,Weighted
0.2061183609766623,0.27919832814893725,0.11192048556142413,0.9,1.31,PLDL-Weighted
0.20655822186564893,0.27269976274297314,0.10167669284879317,0.9,1.31,Majority
0.20655822186564896,0.2726997627429732,0.10167669284879319,0.9,1.31,Weighted
0.20655822186564893,0.27269976274297314,0.10167669284879319,0.9,1.31,PLDL-Weighted
0.20700918645629823,0.2789174388855067,0.11146420421046785,0.9,1.31,Majority
0.20700918645629826,0.2789174388855067,0.11146420421046785,0.9,1.31,Weighted
0.20700918645629823,0.2789174388855067,0.11146420421046785,0.9,1.31,PLDL-Weighted
0.11839273516261763,0.20850661915462776,0.09352520590227273,0.9,1.31,Majority
-0.0713918802219978,0.2763387035902474,0.18398839035896103,0.9,1.31,Weighted
-0.07139188022199779,0.21591895993132507,0.11666344285825617,0.9,1.31,PLDL-Weighted
0.04864690886534681,0.17201507903103722,0.06584759431961248,0.9,1.31,Majority
-0.1420578530394151,0.27586186373483934,0.18704354604886916,0.9,1.31,Weighted
-0.1420578530394151,0.24508577199151974,0.16655632696642098,0.9,1.31,PLDL-Weighted
0.12187938005069013,0.21316741789226132,0.09616665806186137,0.9,1.31,Majority
-0.07368985071854066,0.28304617025326173,0.18785786050072517,0.9,1.31,Weighted
-0.07368985071854067,0.22256618333917813,0.12147481783886635,0.9,1.31,PLDL-Weighted
0.20095072194278515,0.2689286268281,0.10762608744885555,0.9,1.31,Majority
0.20095072194278515,0.2689286268281,0.10762608744885555,0.9,1.31,Weighted
0.2009507219427851,0.2689286268280999,0.10762608744885555,0.9,1.31,PLDL-Weighted
0.20239503504218204,0.2723863810953293,0.10986797162070458,0.9,1.31,Majority
0.20239503504218206,0.2723863810953293,0.10986797162070458,0.9,1.31,Weighted
0.20239503504218204,0.2723863810953293,0.10986797162070458,0.9,1.31,PLDL-Weighted
0.206245155708077,0.28022470540884237,0.10386008845948771,0.9,1.31,Majority
0.206245155708077,0.2802247054088424,0.10386008845948771,0.9,1.31,Weighted
0.206245155708077,0.28022470540884237,0.10386008845948771,0.9,1.31,PLDL-Weighted
0.2075651459443298,0.2772947094651407,0.10901038679207667,0.9,1.31,Majority
0.20756514594432982,0.2772947094651407,0.1090103867920767,0.9,1.31,Weighted
